index,sourcetype,EventCode,Event_Description,timestamp,User,badge_access
security,win*,2961,,2023-06-02 08:08:11.240370,,1
security,win*,1345,,2023-05-29 12:29:11.240372,,1
security,history_access,,Access,2023-05-30 11:28:11.240374,,1
security,history_access,,Access,2023-05-29 04:23:11.240376,,1
security,history_access,,Access,2023-06-03 01:27:11.240377,,0
security,win*,1301,,2023-05-30 14:54:11.240380,,1
security,win*,2767,,2023-06-01 04:30:11.240382,,1
security,history_access,,Access,2023-06-01 02:08:11.240384,,1
security,win*,2589,,2023-05-30 05:33:11.240386,,0
security,history_access,,Access,2023-05-29 23:37:11.240388,,0
security,win*,1526,,2023-06-03 10:34:11.240390,,1
security,win*,3412,,2023-06-02 06:06:11.240392,,1
security,history_access,,Access,2023-06-03 03:46:11.240394,,1
security,win*,4578,,2023-06-02 10:37:11.240396,,0
security,history_access,,Access,2023-05-29 14:37:11.240398,,1
security,win*,3743,,2023-06-03 03:46:11.240400,,1
security,history_access,,Access,2023-05-28 08:06:11.240401,,0
security,history_access,,Access,2023-05-31 18:16:11.240403,,0
security,win*,2741,,2023-05-28 16:47:11.240405,,1
security,history_access,,Access,2023-06-03 14:25:11.240407,,0
security,win*,2598,,2023-06-03 11:11:11.240409,,1
security,win*,3717,,2023-06-01 18:30:11.240411,,0
security,history_access,,Access,2023-06-01 07:21:11.240413,,1
security,history_access,,Access,2023-05-28 10:46:11.240414,,1
security,win*,3498,,2023-06-01 04:52:11.240416,,0
security,history_access,,Access,2023-06-02 10:49:11.240418,,0
security,history_access,,Access,2023-05-30 18:04:11.240420,,1
security,history_access,,Access,2023-05-30 15:20:11.240421,,0
security,history_access,,Access,2023-06-01 02:21:11.240423,,1
security,win*,1644,,2023-06-02 20:42:11.240425,,0
security,win*,882,,2023-05-31 19:48:11.240427,,0
security,win*,1473,,2023-05-28 15:54:11.240429,,1
security,history_access,,Access,2023-06-02 10:26:11.240431,,0
security,win*,4500,,2023-05-29 11:02:11.240433,,0
security,history_access,,Access,2023-06-02 12:59:11.240435,,1
security,history_access,,Access,2023-06-01 06:07:11.240436,,1
security,history_access,,Access,2023-06-01 01:16:11.240438,,0
security,history_access,,Access,2023-06-01 15:34:11.240440,,1
security,win*,2883,,2023-05-30 10:43:11.240442,,0
security,win*,3257,,2023-05-31 06:34:11.240443,,1
security,history_access,,Access,2023-05-30 14:44:11.240445,,1
security,history_access,,Access,2023-05-29 00:08:11.240447,,1
security,history_access,,Access,2023-05-30 01:05:11.240449,,0
security,win*,2832,,2023-06-02 06:03:11.240450,,0
security,history_access,,Access,2023-05-27 22:29:11.240452,,1
security,history_access,,Access,2023-05-29 21:51:11.240454,,0
security,history_access,,Access,2023-05-29 04:41:11.240456,,1
security,win*,2044,,2023-06-01 22:56:11.240457,,0
security,win*,3327,,2023-05-29 02:42:11.240460,,1
security,history_access,,Access,2023-05-29 10:23:11.240462,,1
security,history_access,,Access,2023-06-02 03:56:11.240463,,1
security,history_access,,Access,2023-05-31 20:58:11.240465,,0
security,win*,1733,,2023-05-31 06:10:11.240467,,0
security,history_access,,Access,2023-05-31 16:45:11.240468,,0
security,history_access,,Access,2023-06-01 03:10:11.240470,,1
security,win*,676,,2023-05-30 08:14:11.240472,,1
security,win*,2317,,2023-06-01 07:01:11.240474,,0
security,history_access,,Access,2023-06-02 12:06:11.240476,,1
security,history_access,,Access,2023-05-30 11:15:11.240478,,1
security,win*,573,,2023-05-28 08:50:11.240479,,0
security,history_access,,Access,2023-05-31 09:49:11.240481,,1
security,history_access,,Access,2023-05-29 12:23:11.240483,,0
security,win*,1753,,2023-05-29 20:10:11.240485,,1
security,history_access,,Access,2023-06-01 00:58:11.240487,,1
security,win*,4252,,2023-06-03 02:15:11.240488,,1
security,history_access,,Access,2023-05-31 19:48:11.240490,,0
security,win*,4586,,2023-05-30 17:58:11.240492,,0
security,history_access,,Access,2023-06-01 10:32:11.240494,,1
security,win*,1834,,2023-06-02 06:59:11.240496,,1
security,history_access,,Access,2023-06-01 22:24:11.240498,,1
security,history_access,,Access,2023-05-31 16:42:11.240499,,1
security,history_access,,Access,2023-05-31 02:04:11.240501,,1
security,win*,4247,,2023-05-27 21:10:11.240503,,1
security,win*,838,,2023-05-29 09:46:11.240505,,0
security,history_access,,Access,2023-06-01 22:15:11.240508,,0
security,history_access,,Access,2023-06-01 04:19:11.240510,,0
security,history_access,,Access,2023-06-02 16:21:11.240512,,1
security,win*,3633,,2023-06-02 02:21:11.240514,,0
security,win*,2362,,2023-05-30 23:38:11.240516,,1
security,history_access,,Access,2023-06-02 14:00:11.240518,,1
security,history_access,,Access,2023-05-28 05:38:11.240520,,0
security,history_access,,Access,2023-05-27 18:48:11.240521,,0
security,win*,3456,,2023-05-30 08:07:11.240523,,1
security,win*,616,,2023-05-30 12:00:11.240526,,0
security,history_access,,Access,2023-05-30 08:31:11.240528,,0
security,win*,1856,,2023-06-01 21:34:11.240530,,0
security,win*,3290,,2023-06-01 22:07:11.240532,,1
security,history_access,,Access,2023-05-31 02:19:11.240534,,0
security,history_access,,Access,2023-05-28 19:16:11.240536,,1
security,win*,3055,,2023-05-28 08:31:11.240537,,0
security,history_access,,Access,2023-05-30 16:58:11.240539,,1
security,win*,4531,,2023-05-31 17:55:11.240541,,1
security,history_access,,Access,2023-06-01 00:54:11.240543,,0
security,win*,3421,,2023-05-30 17:43:11.240545,,0
security,win*,4028,,2023-05-29 16:35:11.240547,,0
security,win*,1269,,2023-06-02 10:42:11.240549,,0
security,history_access,,Access,2023-06-03 04:28:11.240551,,1
security,win*,3686,,2023-06-01 02:12:11.240553,,1
security,win*,1042,,2023-06-02 04:56:11.240555,,1
security,history_access,,Access,2023-05-31 15:36:11.240557,,0
security,win*,1627,,2023-05-31 09:25:11.240558,,0
security,win*,2545,,2023-05-28 06:39:11.240560,,1
security,win*,1787,,2023-06-02 02:18:11.240562,,1
security,win*,2160,,2023-05-29 07:01:11.240564,,0
security,history_access,,Access,2023-05-31 22:54:11.240566,,1
security,win*,1869,,2023-05-29 06:42:11.240568,,1
security,history_access,,Access,2023-05-30 23:20:11.240570,,0
security,history_access,,Access,2023-05-27 18:49:11.240572,,0
security,history_access,,Access,2023-06-01 16:22:11.240574,,0
security,win*,3103,,2023-05-30 00:49:11.240575,,0
security,history_access,,Access,2023-06-01 10:18:11.240577,,1
security,win*,4320,,2023-06-01 03:02:11.240579,,1
security,win*,4197,,2023-06-02 16:10:11.240581,,1
security,history_access,,Access,2023-05-31 21:21:11.240583,,1
security,win*,3717,,2023-06-01 13:21:11.240585,,0
security,win*,2097,,2023-05-30 10:26:11.240587,,1
security,win*,2839,,2023-05-29 04:57:11.240589,,1
security,history_access,,Access,2023-05-27 20:49:11.240591,,0
security,history_access,,Access,2023-05-30 23:39:11.240592,,1
security,history_access,,Access,2023-06-02 12:22:11.240594,,1
security,win*,3656,,2023-05-28 15:27:11.240596,,1
security,history_access,,Access,2023-05-28 18:41:11.240598,,1
security,history_access,,Access,2023-05-27 18:06:11.240599,,1
security,win*,2096,,2023-05-30 04:39:11.240601,,1
security,history_access,,Access,2023-05-30 07:43:11.240603,,0
security,win*,1334,,2023-06-02 08:10:11.240605,,0
security,history_access,,Access,2023-06-02 19:56:11.240607,,1
security,win*,3518,,2023-05-31 10:03:11.240609,,0
security,history_access,,Access,2023-05-31 04:33:11.240611,,1
security,win*,3875,,2023-05-31 17:39:11.240613,,1
security,win*,2504,,2023-05-30 13:06:11.240615,,1
security,history_access,,Access,2023-06-02 10:50:11.240617,,0
security,win*,3511,,2023-06-01 17:07:11.240619,,1
security,win*,2277,,2023-06-02 10:54:11.240621,,1
security,win*,1606,,2023-05-29 19:57:11.240623,,0
security,history_access,,Access,2023-05-31 11:59:11.240625,,1
security,history_access,,Access,2023-06-02 22:12:11.240626,,0
security,history_access,,Access,2023-06-01 14:40:11.240628,,1
security,win*,1684,,2023-05-30 07:25:11.240630,,1
security,history_access,,Access,2023-05-29 03:06:11.240632,,0
security,win*,4400,,2023-05-31 14:30:11.240633,,0
security,history_access,,Access,2023-05-30 10:47:11.240635,,0
security,win*,4290,,2023-05-29 03:46:11.240637,,0
security,history_access,,Access,2023-06-01 22:54:11.240639,,1
security,history_access,,Access,2023-06-03 00:53:11.240641,,1
security,win*,3031,,2023-06-01 12:49:11.240642,,0
security,win*,4027,,2023-05-29 16:52:11.240644,,1
security,history_access,,Access,2023-05-28 11:47:11.240646,,1
security,history_access,,Access,2023-05-30 02:30:11.240648,,0
security,history_access,,Access,2023-05-28 18:20:11.240650,,1
security,history_access,,Access,2023-05-31 14:04:11.240652,,0
security,history_access,,Access,2023-06-03 04:13:11.240653,,0
security,history_access,,Access,2023-05-30 05:33:11.240655,,1
security,history_access,,Access,2023-05-30 09:54:11.240657,,0
security,history_access,,Access,2023-05-28 02:00:11.240658,,1
security,history_access,,Access,2023-05-28 21:34:11.240660,,0
security,history_access,,Access,2023-06-01 17:33:11.240662,,0
security,win*,2936,,2023-06-03 08:48:11.240663,,1
security,history_access,,Access,2023-05-30 20:49:11.240666,,1
security,history_access,,Access,2023-05-31 12:25:11.240667,,1
security,win*,2642,,2023-06-01 01:15:11.240669,,1
security,win*,1005,,2023-05-30 14:00:11.240672,,0
security,win*,4459,,2023-06-01 17:18:11.240674,,1
security,history_access,,Access,2023-05-28 16:59:11.240676,,1
security,history_access,,Access,2023-05-29 13:46:11.240678,,0
security,win*,3284,,2023-05-30 04:31:11.240680,,1
security,win*,1045,,2023-06-02 14:31:11.240682,,1
security,win*,2458,,2023-05-28 13:54:11.240684,,0
security,history_access,,Access,2023-05-30 19:03:11.240686,,0
security,win*,3681,,2023-05-29 01:29:11.240687,,1
security,history_access,,Access,2023-06-01 00:59:11.240689,,0
security,win*,3908,,2023-05-28 20:24:11.240691,,0
security,history_access,,Access,2023-05-28 05:07:11.240693,,0
security,win*,903,,2023-06-02 06:47:11.240695,,1
security,history_access,,Access,2023-05-30 19:24:11.240697,,1
security,history_access,,Access,2023-06-01 03:20:11.240698,,1
security,history_access,,Access,2023-05-28 22:48:11.240700,,0
security,history_access,,Access,2023-05-28 00:09:11.240702,,1
security,history_access,,Access,2023-06-01 23:27:11.240703,,0
security,win*,4552,,2023-05-28 05:07:11.240705,,0
security,win*,685,,2023-05-30 10:01:11.240707,,0
security,win*,1972,,2023-06-02 12:33:11.240709,,0
security,win*,4622,,2023-05-30 07:56:11.240711,,1
security,history_access,,Access,2023-05-28 04:06:11.240713,,0
security,win*,4099,,2023-06-01 12:26:11.240715,,1
security,win*,3866,,2023-05-31 01:17:11.240717,,0
security,history_access,,Access,2023-05-27 17:54:11.240718,,0
security,win*,3139,,2023-05-28 16:10:11.240720,,1
security,win*,3038,,2023-06-03 04:52:11.240722,,1
security,win*,4193,,2023-05-28 19:01:11.240724,,0
security,history_access,,Access,2023-06-01 09:06:11.240726,,1
security,win*,2364,,2023-06-01 18:07:11.240728,,1
security,history_access,,Access,2023-05-29 14:50:11.240730,,0
security,history_access,,Access,2023-06-03 04:19:11.240732,,0
security,history_access,,Access,2023-06-01 12:46:11.240734,,0
security,history_access,,Access,2023-05-30 16:55:11.240735,,0
security,win*,903,,2023-05-31 00:52:11.240737,,0
security,win*,1254,,2023-05-31 16:13:11.240739,,0
security,win*,4191,,2023-05-27 21:39:11.240741,,1
security,win*,1773,,2023-06-01 03:17:11.240743,,1
security,win*,2920,,2023-05-30 16:07:11.240745,,1
security,history_access,,Access,2023-05-28 16:46:11.240747,,1
security,win*,3274,,2023-05-30 09:50:11.240749,,0
security,win*,2692,,2023-05-30 15:07:11.240751,,1
security,win*,3749,,2023-06-02 18:28:11.240753,,0
security,history_access,,Access,2023-05-29 23:52:11.240755,,0
security,win*,1277,,2023-05-27 21:49:11.240756,,1
security,win*,2898,,2023-05-31 01:00:11.240758,,1
security,win*,2137,,2023-05-29 15:08:11.240760,,0
security,win*,3479,,2023-05-30 09:33:11.240762,,0
security,history_access,,Access,2023-05-29 00:24:11.240764,,0
security,win*,2286,,2023-05-28 20:45:11.240766,,1
security,win*,3288,,2023-05-30 06:03:11.240768,,0
security,win*,2954,,2023-05-29 22:18:11.240770,,1
security,win*,2588,,2023-05-29 14:50:11.240772,,1
security,history_access,,Access,2023-05-29 15:54:11.240774,,0
security,history_access,,Access,2023-06-02 13:25:11.240776,,0
security,history_access,,Access,2023-06-01 01:29:11.240777,,1
security,win*,2137,,2023-05-29 18:00:11.240779,,1
security,win*,4373,,2023-05-28 22:04:11.240781,,0
security,history_access,,Access,2023-05-28 05:07:11.240783,,1
security,win*,3980,,2023-06-02 05:47:11.240785,,0
security,win*,849,,2023-06-03 07:57:11.240787,,1
security,history_access,,Access,2023-06-01 09:10:11.240789,,0
security,history_access,,Access,2023-05-29 13:17:11.240791,,0
security,win*,4419,,2023-05-30 13:51:11.240793,,1
security,win*,969,,2023-05-30 07:35:11.240795,,0
security,win*,1721,,2023-05-28 03:18:11.240797,,1
security,history_access,,Access,2023-05-31 13:29:11.240799,,0
security,history_access,,Access,2023-05-29 18:29:11.240800,,0
security,history_access,,Access,2023-05-31 08:29:11.240802,,1
security,history_access,,Access,2023-05-30 08:42:11.240804,,0
security,history_access,,Access,2023-06-03 00:55:11.240806,,1
security,win*,4181,,2023-06-01 16:32:11.240807,,0
security,history_access,,Access,2023-06-02 01:54:11.240809,,0
security,history_access,,Access,2023-05-28 08:24:11.240811,,0
security,win*,3595,,2023-05-29 08:16:11.240813,,0
security,history_access,,Access,2023-06-02 17:51:11.240815,,1
security,history_access,,Access,2023-05-29 15:21:11.240816,,1
security,win*,3527,,2023-05-30 21:00:11.240820,,1
security,win*,2167,,2023-06-03 08:49:11.240822,,0
security,history_access,,Access,2023-05-31 19:13:11.240824,,0
security,win*,3658,,2023-05-31 15:32:11.240825,,0
security,history_access,,Access,2023-05-28 21:30:11.240827,,0
security,win*,4409,,2023-06-03 12:56:11.240829,,0
security,win*,4180,,2023-06-02 17:35:11.240831,,0
security,history_access,,Access,2023-05-28 12:31:11.240833,,1
security,history_access,,Access,2023-05-31 03:09:11.240835,,1
security,history_access,,Access,2023-05-28 01:51:11.240837,,0
security,win*,1470,,2023-06-01 04:48:11.240838,,1
security,history_access,,Access,2023-05-29 11:39:11.240840,,1
security,win*,1987,,2023-05-30 01:29:11.240842,,1
security,win*,1468,,2023-05-31 22:50:11.240844,,1
security,history_access,,Access,2023-05-30 03:06:11.240846,,1
security,history_access,,Access,2023-05-31 19:59:11.240848,,1
security,win*,1531,,2023-05-28 06:01:11.240850,,1
security,win*,1446,,2023-06-03 00:39:11.240852,,1
security,win*,1707,,2023-05-31 14:46:11.240854,,0
security,win*,2155,,2023-06-01 08:54:11.240855,,1
security,win*,2715,,2023-05-28 16:57:11.240857,,0
security,win*,850,,2023-05-30 06:22:11.240859,,1
security,win*,1070,,2023-06-01 07:15:11.240861,,1
security,win*,1273,,2023-05-29 16:11:11.240863,,0
security,win*,1554,,2023-05-28 03:18:11.240866,,0
security,win*,3519,,2023-05-30 10:05:11.240868,,0
security,history_access,,Access,2023-05-29 16:38:11.240870,,1
security,win*,3791,,2023-05-30 16:39:11.240871,,1
security,history_access,,Access,2023-05-29 23:46:11.240873,,0
security,history_access,,Access,2023-06-02 06:51:11.240875,,0
security,history_access,,Access,2023-05-31 19:18:11.240877,,0
security,win*,960,,2023-06-01 02:58:11.240879,,1
security,win*,1104,,2023-05-28 12:38:11.240880,,0
security,win*,3765,,2023-05-28 05:10:11.240882,,1
security,history_access,,Access,2023-05-31 11:03:11.240885,,0
security,win*,4174,,2023-05-29 03:52:11.240886,,0
security,win*,3117,,2023-05-29 12:06:11.240888,,0
security,win*,1143,,2023-06-02 13:23:11.240890,,0
security,win*,1784,,2023-06-03 12:26:11.240892,,0
security,win*,2757,,2023-06-03 05:56:11.240894,,1
security,history_access,,Access,2023-05-27 17:22:11.240896,,1
security,win*,2667,,2023-06-02 17:34:11.240898,,1
security,history_access,,Access,2023-05-30 11:58:11.240900,,0
security,win*,3691,,2023-05-28 20:27:11.240902,,0
security,win*,1269,,2023-05-29 05:56:11.240904,,0
security,history_access,,Access,2023-05-29 17:36:11.240906,,1
security,history_access,,Access,2023-06-01 09:01:11.240907,,0
security,history_access,,Access,2023-05-31 10:16:11.240909,,1
security,win*,2605,,2023-05-29 01:01:11.240911,,1
security,win*,3155,,2023-06-01 09:56:11.240913,,1
security,win*,2064,,2023-06-01 12:49:11.240916,,0
security,win*,3056,,2023-06-02 12:44:11.240918,,1
security,win*,2220,,2023-06-03 00:17:11.240921,,1
security,history_access,,Access,2023-06-01 19:20:11.240923,,0
security,win*,4404,,2023-06-03 02:50:11.240924,,0
security,win*,627,,2023-05-29 01:48:11.240926,,0
security,win*,1356,,2023-05-31 16:47:11.240928,,0
security,win*,1629,,2023-06-01 05:45:11.240930,,1
security,win*,2767,,2023-05-31 04:21:11.240932,,1
security,history_access,,Access,2023-06-02 07:38:11.240934,,0
security,win*,3096,,2023-06-03 04:24:11.240936,,0
