timestamp,linux_secure action,app,dest,process,src_ip,src_port,user,vendor_action
2022-09-04 10:08:45,allowed,app1,destination3,process5,192.168.0.199,2936,user38,approved
2023-01-14 10:45:59,denied,app3,destination2,process1,192.168.0.177,61628,user22,blocked
2022-12-17 04:36:14,allowed,app2,destination7,process3,192.168.0.79,8929,user28,session opened
2023-01-21 09:36:06,denied,app1,destination5,process4,192.168.0.13,23332,user94,blocked
2023-06-15 23:14:44,allowed,app1,destination1,process5,192.168.0.186,23435,user9,session opened
2022-11-24 19:28:44,denied,app3,destination9,process2,192.168.0.238,46168,user84,approved
2022-09-10 20:47:59,allowed,app1,destination2,process3,192.168.0.206,29072,user57,approved
2023-01-05 03:44:42,denied,app2,destination2,process1,192.168.0.178,11411,user27,session opened
2022-06-27 12:05:59,allowed,app3,destination5,process3,192.168.0.143,1741,user89,blocked
2023-05-12 13:26:19,denied,app1,destination8,process3,192.168.0.59,40602,user15,approved
2022-09-09 15:10:37,denied,app2,destination6,process2,192.168.0.20,52370,user96,session opened
2022-08-06 14:47:11,denied,app2,destination1,process3,192.168.0.189,3750,user5,blocked
2023-03-02 01:32:23,allowed,app3,destination10,process3,192.168.0.172,30782,user5,approved
2022-07-23 16:03:23,allowed,app3,destination9,process4,192.168.0.165,37780,user48,approved
2023-05-22 04:46:04,allowed,app3,destination6,process4,192.168.0.196,43627,user53,approved
2023-03-26 12:14:40,denied,app3,destination9,process3,192.168.0.77,4226,user63,blocked
2022-09-17 10:17:14,denied,app3,destination1,process1,192.168.0.22,58434,user11,blocked
2023-01-26 08:34:50,allowed,app2,destination2,process3,192.168.0.105,10713,user8,session opened
2023-05-17 10:09:06,denied,app2,destination7,process3,192.168.0.14,45161,user90,session opened
2022-10-05 01:43:56,allowed,app2,destination10,process5,192.168.0.227,28752,user35,session opened
2023-06-14 12:25:52,denied,app3,destination2,process2,192.168.0.241,38832,user82,session opened
2022-07-04 09:59:36,allowed,app2,destination1,process4,192.168.0.93,48096,user51,blocked
2023-03-01 10:36:18,denied,app1,destination4,process4,192.168.0.195,38677,user8,blocked
2022-11-22 09:50:35,denied,app3,destination7,process5,192.168.0.233,51261,user33,session opened
2022-10-29 05:15:15,denied,app3,destination5,process1,192.168.0.106,12644,user58,blocked
2022-09-11 08:56:03,allowed,app2,destination10,process2,192.168.0.37,26535,user57,blocked
2022-09-09 10:40:37,denied,app1,destination3,process2,192.168.0.132,39299,user22,approved
2022-10-18 17:23:52,denied,app3,destination4,process3,192.168.0.169,56128,user47,blocked
2023-04-10 09:51:37,denied,app1,destination1,process3,192.168.0.31,57048,user44,session opened
2022-09-13 23:37:29,allowed,app2,destination9,process5,192.168.0.106,31824,user93,blocked
2022-09-21 23:12:58,denied,app1,destination10,process5,192.168.0.178,19182,user12,blocked
2022-11-07 01:26:03,denied,app3,destination2,process5,192.168.0.106,22797,user86,session opened
2022-10-07 21:29:13,denied,app1,destination3,process5,192.168.0.223,56863,user63,session opened
2023-05-22 17:29:20,allowed,app2,destination8,process3,192.168.0.119,11547,user97,session opened
2023-03-07 20:51:35,allowed,app1,destination7,process3,192.168.0.35,34496,user96,session opened
2022-09-06 04:28:38,allowed,app2,destination4,process2,192.168.0.189,27092,user90,session opened
2023-04-07 15:24:59,allowed,app3,destination1,process4,192.168.0.11,60548,user33,blocked
2022-08-05 06:50:11,denied,app3,destination6,process4,192.168.0.158,43915,user12,session opened
2023-02-28 02:09:07,allowed,app1,destination1,process4,192.168.0.46,47796,user43,blocked
2023-01-30 17:20:30,denied,app2,destination7,process3,192.168.0.188,27282,user99,approved
2022-10-01 01:02:16,allowed,app1,destination9,process4,192.168.0.160,40894,user73,approved
2023-05-05 20:24:15,allowed,app3,destination9,process1,192.168.0.44,35800,user10,approved
2022-11-28 06:06:54,denied,app3,destination8,process5,192.168.0.87,57725,user5,blocked
2022-08-26 04:17:31,allowed,app3,destination9,process4,192.168.0.21,6427,user31,approved
2023-05-27 18:02:34,denied,app3,destination2,process2,192.168.0.229,39499,user52,blocked
2023-02-21 22:24:31,denied,app3,destination6,process5,192.168.0.251,25402,user46,approved
2022-07-04 11:43:25,allowed,app3,destination2,process5,192.168.0.221,25778,user22,session opened
2023-05-01 03:12:29,allowed,app1,destination9,process4,192.168.0.59,26727,user28,blocked
2023-04-16 11:31:21,denied,app1,destination3,process3,192.168.0.78,63840,user61,session opened
2023-01-10 03:53:02,denied,app3,destination8,process5,192.168.0.175,17129,user68,blocked
2022-07-17 23:58:24,denied,app3,destination8,process4,192.168.0.15,51143,user10,session opened
2023-05-16 10:19:18,allowed,app1,destination6,process3,192.168.0.94,33775,user27,session opened
2022-08-16 17:33:19,denied,app2,destination5,process4,192.168.0.165,5818,user33,session opened
2022-07-20 15:23:20,denied,app1,destination9,process3,192.168.0.9,6228,user65,approved
2023-05-03 03:35:59,denied,app1,destination9,process1,192.168.0.43,53397,user50,blocked
2023-01-17 19:29:39,denied,app2,destination10,process3,192.168.0.241,36601,user58,session opened
2022-09-20 19:15:37,allowed,app3,destination6,process2,192.168.0.234,47049,user22,approved
2022-07-20 22:58:10,allowed,app3,destination4,process3,192.168.0.90,47978,user1,approved
2022-09-01 13:40:15,allowed,app3,destination4,process2,192.168.0.254,11150,user18,blocked
2022-08-23 22:01:50,allowed,app1,destination3,process1,192.168.0.140,9832,user77,blocked
2022-08-21 00:47:29,denied,app1,destination8,process4,192.168.0.223,39664,user74,approved
2022-11-26 04:39:26,denied,app1,destination5,process2,192.168.0.221,8062,user79,blocked
2023-06-02 04:15:23,denied,app2,destination8,process5,192.168.0.234,62609,user75,approved
2022-08-01 11:20:42,allowed,app2,destination4,process5,192.168.0.95,33695,user90,approved
2023-04-13 12:31:35,allowed,app1,destination6,process1,192.168.0.223,34818,user33,blocked
2022-12-16 12:58:39,denied,app3,destination3,process2,192.168.0.83,11540,user73,blocked
2023-01-21 07:13:56,allowed,app3,destination5,process3,192.168.0.152,63514,user72,session opened
2022-11-26 22:25:03,allowed,app3,destination10,process5,192.168.0.16,22565,user55,blocked
2023-03-05 06:16:39,denied,app1,destination5,process1,192.168.0.145,56521,user64,approved
2022-09-12 02:54:27,allowed,app3,destination1,process5,192.168.0.158,43161,user45,blocked
2022-09-18 03:25:00,denied,app3,destination1,process3,192.168.0.32,34310,user76,blocked
2023-01-15 14:07:32,allowed,app1,destination9,process1,192.168.0.77,48032,user75,blocked
2023-03-19 20:34:50,allowed,app3,destination2,process2,192.168.0.125,42489,user14,approved
2022-11-08 02:14:10,denied,app1,destination3,process1,192.168.0.176,10840,user23,session opened
2022-08-06 05:24:24,denied,app2,destination9,process3,192.168.0.1,57249,user78,approved
2022-09-08 02:00:43,denied,app3,destination10,process5,192.168.0.252,25090,user53,session opened
2023-03-01 23:01:13,denied,app1,destination8,process3,192.168.0.85,10179,user70,approved
2022-12-23 06:38:16,denied,app1,destination1,process1,192.168.0.97,21754,user8,approved
2023-01-12 08:26:10,allowed,app3,destination9,process3,192.168.0.49,30715,user89,session opened
2022-12-17 21:14:24,allowed,app1,destination7,process4,192.168.0.245,61271,user35,blocked
2023-05-15 22:34:26,allowed,app3,destination1,process4,192.168.0.86,24180,user63,approved
2023-05-22 22:00:45,allowed,app2,destination6,process1,192.168.0.103,22766,user40,blocked
2022-12-26 14:26:31,denied,app1,destination9,process4,192.168.0.83,46629,user95,session opened
2022-06-21 11:03:08,denied,app1,destination3,process2,192.168.0.144,63927,user38,approved
2023-05-12 03:57:37,denied,app3,destination5,process3,192.168.0.61,49571,user48,approved
2023-02-27 01:45:51,allowed,app3,destination4,process3,192.168.0.90,29614,user46,approved
2022-10-20 08:05:41,allowed,app3,destination1,process2,192.168.0.255,64668,user52,blocked
2023-01-20 00:57:47,denied,app1,destination7,process2,192.168.0.19,44254,user66,blocked
2022-07-14 04:13:35,denied,app1,destination1,process2,192.168.0.14,44428,user2,approved
2022-12-19 18:06:15,denied,app1,destination10,process3,192.168.0.234,37646,user53,approved
2023-02-09 14:46:41,denied,app2,destination1,process1,192.168.0.78,61412,user29,blocked
2022-08-12 21:19:22,denied,app2,destination8,process5,192.168.0.72,7528,user25,approved
2023-03-19 13:18:48,denied,app3,destination6,process4,192.168.0.230,15355,user49,session opened
2023-04-11 05:42:21,denied,app3,destination7,process5,192.168.0.218,1594,user41,blocked
2022-10-30 08:24:38,allowed,app1,destination5,process5,192.168.0.192,37426,user22,blocked
2023-04-11 11:06:00,denied,app1,destination7,process3,192.168.0.129,29432,user48,session opened
2022-10-14 09:35:28,allowed,app1,destination5,process4,192.168.0.97,50929,user3,session opened
2023-03-20 19:40:57,allowed,app1,destination1,process1,192.168.0.187,27424,user89,approved
2023-05-14 22:25:22,denied,app1,destination2,process1,192.168.0.180,10865,user95,approved
2022-06-30 00:56:08,denied,app2,destination5,process1,192.168.0.208,11204,user47,session opened
2022-08-28 12:22:06,allowed,app2,destination10,process5,192.168.0.152,44161,user46,session opened
2023-04-25 02:12:01,denied,app1,destination9,process2,192.168.0.148,43076,user55,approved
2022-11-06 10:27:41,allowed,app2,destination5,process4,192.168.0.16,50810,user62,approved
2023-05-18 07:10:58,denied,app2,destination1,process2,192.168.0.15,34048,user60,approved
2022-06-27 15:06:23,allowed,app2,destination6,process1,192.168.0.70,46288,user25,approved
2022-11-15 03:49:37,allowed,app1,destination9,process2,192.168.0.72,19915,user75,blocked
2023-01-21 09:13:20,allowed,app2,destination8,process3,192.168.0.187,54911,user67,blocked
2023-02-26 20:48:19,denied,app2,destination5,process4,192.168.0.167,46690,user49,blocked
2023-04-10 09:05:13,allowed,app3,destination9,process4,192.168.0.33,64774,user81,session opened
2022-09-21 10:10:34,denied,app2,destination3,process3,192.168.0.223,15534,user39,blocked
2022-09-30 12:48:47,denied,app2,destination8,process5,192.168.0.242,9528,user28,blocked
2023-01-05 17:59:49,denied,app2,destination5,process1,192.168.0.230,26323,user70,approved
2023-03-13 20:07:33,allowed,app3,destination3,process5,192.168.0.241,3580,user97,approved
2022-11-29 03:22:54,denied,app2,destination8,process4,192.168.0.58,59126,user13,approved
2022-08-02 03:17:32,denied,app3,destination1,process1,192.168.0.29,41735,user66,approved
2023-03-26 18:33:42,denied,app2,destination5,process4,192.168.0.182,23033,user74,session opened
2022-09-12 10:57:18,allowed,app2,destination2,process2,192.168.0.239,23412,user83,session opened
2022-07-09 15:29:30,denied,app3,destination1,process2,192.168.0.213,34686,user45,session opened
2022-07-06 12:08:30,allowed,app3,destination3,process4,192.168.0.204,62682,user68,blocked
2023-04-17 13:09:04,denied,app2,destination5,process3,192.168.0.148,62375,user50,blocked
2023-06-10 13:46:24,allowed,app3,destination9,process3,192.168.0.230,29489,user64,session opened
2022-11-25 20:10:50,denied,app1,destination3,process5,192.168.0.211,6308,user56,session opened
2022-09-29 03:10:13,denied,app1,destination2,process3,192.168.0.240,56882,user69,approved
2023-04-09 17:54:03,denied,app3,destination10,process4,192.168.0.196,20471,user79,blocked
2023-05-16 16:30:56,allowed,app3,destination3,process1,192.168.0.163,18109,user93,blocked
2022-11-18 09:04:56,denied,app2,destination3,process5,192.168.0.195,25012,user66,approved
2022-08-19 06:36:55,denied,app2,destination1,process4,192.168.0.87,53384,user17,blocked
2022-11-13 06:48:03,allowed,app1,destination3,process2,192.168.0.26,49066,user34,blocked
2022-08-02 11:26:34,denied,app3,destination3,process1,192.168.0.39,43754,user75,blocked
2022-08-17 17:53:45,denied,app2,destination6,process2,192.168.0.76,55072,user71,blocked
2022-12-08 02:30:46,denied,app3,destination7,process1,192.168.0.206,43325,user83,blocked
2022-09-24 05:11:03,denied,app2,destination2,process3,192.168.0.190,34860,user89,session opened
2022-08-22 13:45:16,denied,app1,destination9,process4,192.168.0.68,4099,user48,approved
2022-12-07 06:31:11,allowed,app2,destination3,process5,192.168.0.78,31077,user76,session opened
2023-03-13 00:44:08,denied,app3,destination9,process3,192.168.0.167,29557,user44,blocked
2022-07-15 23:12:41,denied,app3,destination10,process5,192.168.0.9,7069,user23,approved
2023-02-04 22:34:06,allowed,app3,destination3,process2,192.168.0.143,30212,user48,blocked
2023-02-26 06:24:04,denied,app1,destination6,process2,192.168.0.108,35044,user19,approved
2022-10-22 22:16:13,denied,app2,destination8,process4,192.168.0.169,27764,user92,session opened
2023-02-19 12:54:50,allowed,app1,destination5,process3,192.168.0.83,33903,user17,session opened
2023-01-01 12:18:42,denied,app1,destination3,process3,192.168.0.253,3579,user91,approved
2022-08-30 23:59:27,allowed,app1,destination5,process4,192.168.0.251,44229,user49,blocked
2022-10-20 13:42:19,allowed,app2,destination1,process5,192.168.0.183,11202,user12,approved
2022-07-22 02:34:27,denied,app1,destination6,process4,192.168.0.166,3011,user8,blocked
2022-09-14 09:30:14,denied,app1,destination4,process4,192.168.0.193,33843,user40,approved
2023-04-25 10:42:40,allowed,app2,destination3,process4,192.168.0.21,27826,user82,approved
2022-11-10 01:40:18,allowed,app1,destination4,process4,192.168.0.61,31789,user55,approved
2023-01-29 19:12:15,allowed,app2,destination2,process4,192.168.0.92,4310,user18,approved
2023-04-08 13:49:12,allowed,app1,destination4,process2,192.168.0.218,17132,user56,blocked
2023-01-17 03:05:09,denied,app2,destination1,process4,192.168.0.105,55889,user54,approved
2022-11-02 22:55:00,denied,app3,destination7,process2,192.168.0.6,57539,user34,approved
2022-08-20 05:07:27,denied,app1,destination5,process2,192.168.0.9,4243,user24,blocked
2022-09-13 20:06:38,denied,app3,destination5,process5,192.168.0.92,40334,user30,session opened
2023-04-07 03:02:44,allowed,app1,destination8,process3,192.168.0.60,22865,user56,blocked
2022-11-18 00:53:50,allowed,app1,destination4,process3,192.168.0.142,9045,user48,blocked
2023-04-05 12:08:39,allowed,app3,destination4,process4,192.168.0.90,3866,user36,blocked
2023-02-25 07:46:28,denied,app3,destination1,process3,192.168.0.124,13408,user50,approved
2023-01-28 03:14:16,allowed,app2,destination2,process5,192.168.0.3,23822,user46,approved
2022-08-19 18:26:41,allowed,app3,destination9,process2,192.168.0.245,48663,user87,session opened
2022-10-28 23:15:10,denied,app2,destination3,process3,192.168.0.83,64623,user65,blocked
2022-10-11 16:46:28,denied,app3,destination5,process5,192.168.0.70,41434,user16,session opened
2022-06-21 11:33:57,denied,app3,destination8,process5,192.168.0.180,45309,user55,blocked
2022-06-24 21:53:24,denied,app3,destination8,process4,192.168.0.98,2130,user66,session opened
2023-06-13 23:50:49,allowed,app3,destination6,process2,192.168.0.164,27626,user38,blocked
2023-05-10 16:45:50,denied,app1,destination10,process5,192.168.0.122,40599,user73,session opened
2022-11-22 12:33:29,allowed,app1,destination10,process3,192.168.0.133,12130,user85,approved
2023-05-29 01:47:42,denied,app2,destination10,process3,192.168.0.203,18270,user36,session opened
2022-12-05 13:50:26,denied,app1,destination2,process1,192.168.0.95,21979,user34,session opened
2022-09-01 01:21:28,allowed,app2,destination1,process3,192.168.0.28,4619,user63,blocked
2023-03-16 04:18:31,allowed,app1,destination6,process3,192.168.0.9,29974,user74,blocked
2023-05-03 13:28:51,allowed,app1,destination10,process4,192.168.0.104,56918,user43,blocked
2022-09-22 13:22:52,denied,app2,destination1,process5,192.168.0.117,46558,user18,session opened
